Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Tot Cool Cap [W]
16:20:00,2.245584E+00,3.444765E+04,4.317687E+00,5.615125E+04,5.250314E+04,2.245584E+00,4.189408E+04,3.755779E+00,4.249073E+04,6.335949E+04,3.833988E+00,1.930621E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.305956E+03,5.555455E-01,7.193980E+03,6.690512E+03,2.806980E-01,5.236760E+03,4.544532E-01,5.145292E+03,7.822368E+03,7.647051E-01,3.015945E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.305956E+03,5.500054E-01,7.132696E+03,6.677948E+03,2.806980E-01,5.236760E+03,4.791577E-01,5.418382E+03,8.044945E+03,4.874849E-01,2.430661E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.611912E+03,1.040908E+00,1.361214E+04,1.264825E+04,5.613961E-01,1.047352E+04,8.715760E-01,9.878079E+03,1.505493E+04,1.245163E+00,5.431757E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:30:00,2.245584E+00,3.481771E+04,4.211632E+00,5.460889E+04,5.096602E+04,2.245584E+00,4.226415E+04,3.650439E+00,4.095653E+04,6.164295E+04,3.830430E+00,1.929870E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.352214E+03,5.414565E-01,6.991985E+03,6.490668E+03,2.806980E-01,5.283018E+03,4.404655E-01,4.944458E+03,7.588884E+03,7.642763E-01,3.015040E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.352214E+03,5.365497E-01,6.937705E+03,6.483680E+03,2.806980E-01,5.283018E+03,4.657894E-01,5.224387E+03,7.828535E+03,4.870430E-01,2.429728E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.704428E+03,1.013675E+00,1.321860E+04,1.225714E+04,5.613961E-01,1.056604E+04,8.444774E-01,9.486097E+03,1.460295E+04,1.244318E+00,5.429972E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:40:00,2.245584E+00,3.518778E+04,4.101938E+00,5.302631E+04,4.938219E+04,2.245584E+00,4.263421E+04,3.541466E+00,3.938217E+04,5.986177E+04,3.826858E+00,1.929116E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.398472E+03,5.268509E-01,6.784280E+03,6.284380E+03,2.806980E-01,5.329276E+03,4.259617E-01,4.737920E+03,7.345745E+03,7.638438E-01,3.014126E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.398472E+03,5.226128E-01,6.737394E+03,6.283246E+03,2.806980E-01,5.329276E+03,4.519408E-01,5.025083E+03,7.603734E+03,4.865987E-01,2.428790E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.796945E+03,9.856602E-01,1.281642E+04,1.185607E+04,5.613961E-01,1.065855E+04,8.166030E-01,9.085538E+03,1.413535E+04,1.243466E+00,5.428173E+04,5.613961E-01,0.000000E+00,0.000000E+00
16:50:00,2.245584E+00,3.555784E+04,3.989260E+00,5.141075E+04,4.775719E+04,2.245584E+00,4.300428E+04,3.429529E+00,3.777504E+04,5.801788E+04,3.823276E+00,1.928360E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.444730E+03,5.118146E-01,6.571813E+03,6.072487E+03,2.806980E-01,5.375535E+03,4.110292E-01,4.526644E+03,7.093275E+03,7.634085E-01,3.013207E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.444730E+03,5.082816E-01,6.532724E+03,6.077387E+03,2.806980E-01,5.375535E+03,4.377001E-01,4.821445E+03,7.370811E+03,4.861527E-01,2.427848E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.889461E+03,9.570111E-01,1.240722E+04,1.144636E+04,5.613961E-01,1.075107E+04,7.881022E-01,8.678056E+03,1.365259E+04,1.242609E+00,5.426365E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:00:00,2.245584E+00,3.592791E+04,3.874275E+00,4.976969E+04,4.610078E+04,2.245584E+00,4.337434E+04,3.315319E+00,3.614279E+04,5.612253E+04,3.819686E+00,1.927602E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.490989E+03,4.964348E-01,6.355550E+03,5.856273E+03,2.806980E-01,5.421793E+03,3.957575E-01,4.311617E+03,6.832992E+03,7.629712E-01,3.012283E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.490989E+03,4.936454E-01,6.324683E+03,5.867390E+03,2.806980E-01,5.421793E+03,4.231587E-01,4.614484E+03,7.131216E+03,4.857052E-01,2.426903E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.981977E+03,9.278767E-01,1.199266E+04,1.103019E+04,5.613961E-01,1.084359E+04,7.591273E-01,8.265333E+03,1.315745E+04,1.241750E+00,5.424549E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:10:00,2.245584E+00,3.639049E+04,3.750688E+00,4.794102E+04,4.425076E+04,2.245584E+00,4.383692E+04,3.192417E+00,3.432197E+04,5.399505E+04,3.821866E+00,1.928062E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.548811E+03,4.800155E-01,6.116233E+03,5.616634E+03,2.806980E-01,5.479615E+03,3.794389E-01,4.073456E+03,6.543153E+03,7.632562E-01,3.012884E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.548811E+03,4.779566E-01,6.093442E+03,5.633433E+03,2.806980E-01,5.479615E+03,4.075544E-01,4.384210E+03,6.862940E+03,4.859762E-01,2.427475E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.097623E+03,8.965946E-01,1.153124E+04,1.056615E+04,5.613961E-01,1.095923E+04,7.279980E-01,7.805668E+03,1.260307E+04,1.242346E+00,5.425806E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:20:00,2.245584E+00,3.685307E+04,3.626182E+00,4.610220E+04,4.237413E+04,2.245584E+00,4.429950E+04,3.068633E+00,3.249138E+04,5.185210E+04,3.824249E+00,1.928565E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.606634E+03,4.634301E-01,5.875079E+03,5.372930E+03,2.806980E-01,5.537438E+03,3.629574E-01,3.833494E+03,6.250169E+03,7.635688E-01,3.013543E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.606634E+03,4.621454E-01,5.860849E+03,5.395978E+03,2.806980E-01,5.537438E+03,3.918319E-01,4.152631E+03,6.592576E+03,4.862727E-01,2.428101E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.213268E+03,8.651232E-01,1.106772E+04,1.009621E+04,5.613961E-01,1.107488E+04,6.966934E-01,7.344067E+03,1.204507E+04,1.242994E+00,5.427174E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:30:00,2.245584E+00,3.731565E+04,3.501755E+00,4.426427E+04,4.049497E+04,2.245584E+00,4.476209E+04,2.944849E+00,3.066080E+04,4.969941E+04,3.826721E+00,1.929086E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.664457E+03,4.468037E-01,5.633472E+03,5.128443E+03,2.806980E-01,5.595261E+03,3.464233E-01,3.592950E+03,5.954577E+03,7.638950E-01,3.014232E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.664457E+03,4.463381E-01,5.628299E+03,5.158113E+03,2.806980E-01,5.595261E+03,3.761028E-01,3.920977E+03,6.320926E+03,4.865814E-01,2.428752E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.328913E+03,8.337004E-01,1.060473E+04,9.626217E+03,5.613961E-01,1.119052E+04,6.654223E-01,6.882834E+03,1.148402E+04,1.243662E+00,5.428584E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:40:00,2.245584E+00,3.777823E+04,3.378643E+00,4.244086E+04,3.863553E+04,2.245584E+00,4.522467E+04,2.822269E+00,2.884352E+04,4.754697E+04,3.829281E+00,1.929627E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.722279E+03,4.302926E-01,5.393141E+03,4.886140E+03,2.806980E-01,5.653083E+03,3.299890E-01,3.353508E+03,5.657641E+03,7.642333E-01,3.014946E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.722279E+03,4.306923E-01,5.397536E+03,4.922707E+03,2.806980E-01,5.653083E+03,3.605210E-01,3.690952E+03,6.049299E+03,4.869019E-01,2.429429E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.444559E+03,8.026210E-01,1.014555E+04,9.161488E+03,5.613961E-01,1.130617E+04,6.344699E-01,6.425121E+03,1.092220E+04,1.244348E+00,5.430032E+04,5.613961E-01,0.000000E+00,0.000000E+00
17:50:00,2.245584E+00,3.824082E+04,3.257337E+00,4.063742E+04,3.680275E+04,2.245584E+00,4.568725E+04,2.701378E+00,2.704490E+04,4.539956E+04,3.831909E+00,1.930182E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.780102E+03,4.139608E-01,5.154793E+03,4.646910E+03,2.806980E-01,5.710906E+03,3.137177E-01,3.115865E+03,5.360056E+03,7.645807E-01,3.015680E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.780102E+03,4.152741E-01,5.169289E+03,4.690682E+03,2.806980E-01,5.710906E+03,3.451520E-01,3.463277E+03,5.778326E+03,4.872316E-01,2.430125E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.560204E+03,7.719861E-01,9.691279E+03,8.703450E+03,5.613961E-01,1.142181E+04,6.039315E-01,5.971981E+03,1.036079E+04,1.245047E+00,5.431508E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:00:00,2.245584E+00,3.870340E+04,3.137456E+00,3.884975E+04,3.499084E+04,2.245584E+00,4.614983E+04,2.581803E+00,2.526082E+04,4.325290E+04,3.834590E+00,1.930748E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.837925E+03,3.977614E-01,4.917907E+03,4.409980E+03,2.806980E-01,5.768729E+03,2.975635E-01,2.879515E+03,5.061320E+03,7.649350E-01,3.016428E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.837925E+03,4.000396E-01,4.943072E+03,4.461351E+03,2.806980E-01,5.768729E+03,3.299529E-01,3.237479E+03,5.507490E+03,4.875687E-01,2.430837E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.675849E+03,7.416760E-01,9.240599E+03,8.250366E+03,5.613961E-01,1.153746E+04,5.736904E-01,5.522124E+03,9.798650E+03,1.245755E+00,5.433004E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:10:00,2.245584E+00,3.939727E+04,3.025894E+00,3.692272E+04,3.303906E+04,2.245584E+00,4.684370E+04,2.470285E+00,2.333449E+04,4.096816E+04,3.840475E+00,1.931990E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.924659E+03,3.824579E-01,4.662014E+03,4.153937E+03,2.806980E-01,5.855463E+03,2.822706E-01,2.623772E+03,4.743272E+03,7.656913E-01,3.018026E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.924659E+03,3.858096E-01,4.699048E+03,4.214160E+03,2.806980E-01,5.855463E+03,3.157256E-01,2.993510E+03,5.218808E+03,4.883042E-01,2.432390E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.849317E+03,7.137706E-01,8.758677E+03,7.765734E+03,5.613961E-01,1.171093E+04,5.613961E-01,5.212785E+03,9.439153E+03,1.247284E+00,5.436232E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:20:00,2.245584E+00,4.009114E+04,2.915644E+00,3.501021E+04,3.108930E+04,2.245584E+00,4.753757E+04,2.359959E+00,2.142131E+04,3.868690E+04,3.846564E+00,1.933276E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.011393E+03,3.672082E-01,4.406715E+03,3.896879E+03,2.806980E-01,5.942197E+03,2.806980E-01,2.519658E+03,4.630643E+03,7.664753E-01,3.019682E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.011393E+03,3.717597E-01,4.457013E+03,3.967253E+03,2.806980E-01,5.942197E+03,3.016636E-01,2.751366E+03,4.930734E+03,4.890662E-01,2.433998E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.002279E+04,6.860779E-01,8.279107E+03,7.281179E+03,5.613961E-01,1.188439E+04,5.613961E-01,5.039317E+03,9.261286E+03,1.248862E+00,5.439566E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:30:00,2.245584E+00,4.078501E+04,2.805332E+00,3.309700E+04,2.913998E+04,2.245584E+00,4.823145E+04,2.249499E+00,1.950666E+04,3.639010E+04,3.852731E+00,1.934578E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.098127E+03,3.518354E-01,4.150057E+03,3.638815E+03,2.806980E-01,6.028931E+03,2.806980E-01,2.432924E+03,4.541706E+03,7.672699E-01,3.021360E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.098127E+03,3.577235E-01,4.215130E+03,3.720595E+03,2.806980E-01,6.028931E+03,2.876056E-01,2.509266E+03,4.641026E+03,4.898389E-01,2.435630E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.019625E+04,6.581947E-01,7.797429E+03,6.795323E+03,5.613961E-01,1.205786E+04,5.613961E-01,4.865849E+03,9.083412E+03,1.250456E+00,5.442931E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:40:00,2.245584E+00,4.147889E+04,2.693647E+00,3.116863E+04,2.718456E+04,2.245584E+00,4.892532E+04,2.245584E+00,1.876952E+04,3.562219E+04,3.858975E+00,1.935896E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.184861E+03,3.361690E-01,3.890151E+03,3.378988E+03,2.806980E-01,6.115665E+03,2.806980E-01,2.346190E+03,4.452774E+03,7.680747E-01,3.023060E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.184861E+03,3.435346E-01,3.971559E+03,3.473415E+03,2.806980E-01,6.115665E+03,2.806980E-01,2.346190E+03,4.452774E+03,4.906222E-01,2.437283E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.036972E+04,6.297840E-01,7.309921E+03,6.306091E+03,5.613961E-01,1.223133E+04,5.613961E-01,4.692381E+03,8.905549E+03,1.252064E+00,5.446327E+04,5.613961E-01,0.000000E+00,0.000000E+00
18:50:00,2.245584E+00,4.217276E+04,2.579996E+00,2.921852E+04,2.521702E+04,2.245584E+00,4.961919E+04,2.245584E+00,1.807565E+04,3.491075E+04,3.865285E+00,1.937228E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.271595E+03,3.201259E-01,3.626083E+03,3.116539E+03,2.806980E-01,6.202399E+03,2.806980E-01,2.259456E+03,4.363843E+03,7.688876E-01,3.024777E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.271595E+03,3.291142E-01,3.725430E+03,3.224925E+03,2.806980E-01,6.202399E+03,2.806980E-01,2.259456E+03,4.363843E+03,4.914144E-01,2.438956E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.054319E+04,6.007014E-01,6.814987E+03,5.811889E+03,5.613961E-01,1.240480E+04,5.613961E-01,4.518913E+03,8.727686E+03,1.253684E+00,5.449748E+04,5.613961E-01,0.000000E+00,0.000000E+00
19:00:00,2.245584E+00,4.286663E+04,2.464477E+00,2.724775E+04,2.323634E+04,2.245584E+00,5.031306E+04,2.245584E+00,1.738178E+04,3.419926E+04,3.871646E+00,1.938571E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.358329E+03,3.037166E-01,3.357966E+03,2.851276E+03,2.806980E-01,6.289133E+03,2.806980E-01,2.172722E+03,4.274907E+03,7.697067E-01,3.026508E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.358329E+03,3.144715E-01,3.476842E+03,2.974956E+03,2.806980E-01,6.289133E+03,2.806980E-01,2.172722E+03,4.274907E+03,4.922139E-01,2.440644E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.071666E+04,5.709779E-01,6.312966E+03,5.312537E+03,5.613961E-01,1.257827E+04,5.613961E-01,4.345445E+03,8.549815E+03,1.255312E+00,5.453186E+04,5.613961E-01,0.000000E+00,0.000000E+00
19:10:00,2.245584E+00,4.337547E+04,2.292178E+00,2.483440E+04,2.082742E+04,2.245584E+00,5.082190E+04,2.245584E+00,1.687294E+04,3.367754E+04,3.921137E+00,1.949018E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.421934E+03,2.806980E-01,3.039921E+03,2.539637E+03,2.806980E-01,6.352738E+03,2.806980E-01,2.109117E+03,4.209692E+03,7.760742E-01,3.039951E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.421934E+03,2.927829E-01,3.173502E+03,2.672030E+03,2.806980E-01,6.352738E+03,2.806980E-01,2.109117E+03,4.209692E+03,4.983486E-01,2.453594E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.084387E+04,5.613961E-01,6.079843E+03,5.079274E+03,5.613961E-01,1.270548E+04,5.613961E-01,4.218235E+03,8.419385E+03,1.268473E+00,5.480972E+04,5.613961E-01,0.000000E+00,0.000000E+00
