Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 3:DesPer 3:Des Tot Cool Cap [W]
10:00:00,2.245584E+00,4.258908E+04,2.245584E+00,2.510576E+04,2.111782E+04,2.245584E+00,5.003551E+04,2.245584E+00,1.765933E+04,3.448384E+04,4.705436E+00,2.114564E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.323635E+03,2.806980E-01,3.138220E+03,2.639727E+03,2.806980E-01,6.254439E+03,2.806980E-01,2.207416E+03,4.310481E+03,8.672664E-01,3.232454E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.323635E+03,2.806980E-01,3.138220E+03,2.639727E+03,2.806980E-01,6.254439E+03,2.806980E-01,2.207416E+03,4.310481E+03,6.009386E-01,2.670134E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.064727E+04,5.613961E-01,6.276440E+03,5.279454E+03,5.613961E-01,1.250888E+04,5.613961E-01,4.414832E+03,8.620961E+03,1.421253E+00,5.803472E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:10:00,2.245584E+00,4.189521E+04,2.245584E+00,2.579963E+04,2.182434E+04,2.245584E+00,4.934164E+04,2.245584E+00,1.835320E+04,3.519533E+04,4.590837E+00,2.090373E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.236901E+03,2.806980E-01,3.224954E+03,2.728042E+03,2.806980E-01,6.167705E+03,2.806980E-01,2.294150E+03,4.399416E+03,8.526103E-01,3.201513E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.236901E+03,2.806980E-01,3.224954E+03,2.728042E+03,2.806980E-01,6.167705E+03,2.806980E-01,2.294150E+03,4.399416E+03,5.857795E-01,2.638136E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.047380E+04,5.613961E-01,6.449908E+03,5.456084E+03,5.613961E-01,1.233541E+04,5.613961E-01,4.588300E+03,8.798833E+03,1.396997E+00,5.752267E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:20:00,2.245584E+00,4.120134E+04,2.245584E+00,2.649350E+04,2.253090E+04,2.245584E+00,4.864777E+04,2.245584E+00,1.904707E+04,3.590678E+04,4.494375E+00,2.070013E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.150167E+03,2.806980E-01,3.311688E+03,2.816362E+03,2.806980E-01,6.080971E+03,2.806980E-01,2.380884E+03,4.488348E+03,8.405548E-01,3.176066E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.150167E+03,2.806980E-01,3.311688E+03,2.816362E+03,2.806980E-01,6.080971E+03,2.806980E-01,2.380884E+03,4.488348E+03,5.730254E-01,2.611216E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.030033E+04,5.613961E-01,6.623376E+03,5.632725E+03,5.613961E-01,1.216194E+04,5.613961E-01,4.761768E+03,8.976696E+03,1.376961E+00,5.709975E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:30:00,2.245584E+00,4.050746E+04,2.245584E+00,2.718738E+04,2.323743E+04,2.245584E+00,4.795390E+04,2.245584E+00,1.974094E+04,3.661824E+04,4.407223E+00,2.051618E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,5.063433E+03,2.806980E-01,3.398422E+03,2.904678E+03,2.806980E-01,5.994237E+03,2.806980E-01,2.467618E+03,4.577280E+03,8.298365E-01,3.153442E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,5.063433E+03,2.806980E-01,3.398422E+03,2.904678E+03,2.806980E-01,5.994237E+03,2.806980E-01,2.467618E+03,4.577280E+03,5.615849E-01,2.587069E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.012687E+04,5.613961E-01,6.796844E+03,5.809357E+03,5.613961E-01,1.198847E+04,5.613961E-01,4.935236E+03,9.154560E+03,1.358615E+00,5.671253E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:40:00,2.245584E+00,3.981359E+04,2.245584E+00,2.788125E+04,2.394396E+04,2.245584E+00,4.726003E+04,2.245584E+00,2.043482E+04,3.732974E+04,4.327318E+00,2.034753E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.976699E+03,2.806980E-01,3.485156E+03,2.992996E+03,2.806980E-01,5.907503E+03,2.806980E-01,2.554352E+03,4.666217E+03,8.201134E-01,3.132918E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.976699E+03,2.806980E-01,3.485156E+03,2.992996E+03,2.806980E-01,5.907503E+03,2.806980E-01,2.554352E+03,4.666217E+03,5.511626E-01,2.565070E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.953398E+03,5.613961E-01,6.970312E+03,5.985991E+03,5.613961E-01,1.181501E+04,5.613961E-01,5.108704E+03,9.332434E+03,1.341543E+00,5.635218E+04,5.613961E-01,0.000000E+00,0.000000E+00
10:50:00,2.245584E+00,3.911972E+04,2.245584E+00,2.857512E+04,2.465054E+04,2.245584E+00,4.656615E+04,2.245584E+00,2.112869E+04,3.804120E+04,4.252717E+00,2.019006E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.889965E+03,2.806980E-01,3.571890E+03,3.081317E+03,2.806980E-01,5.820769E+03,2.806980E-01,2.641086E+03,4.755150E+03,8.110908E-01,3.113872E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.889965E+03,2.806980E-01,3.571890E+03,3.081317E+03,2.806980E-01,5.820769E+03,2.806980E-01,2.641086E+03,4.755150E+03,5.414902E-01,2.544654E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.779930E+03,5.613961E-01,7.143780E+03,6.162635E+03,5.613961E-01,1.164154E+04,5.613961E-01,5.282172E+03,9.510300E+03,1.325335E+00,5.601003E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:00:00,2.245584E+00,3.842585E+04,2.245584E+00,2.926899E+04,2.535709E+04,2.245584E+00,4.587228E+04,2.245584E+00,2.182256E+04,3.875267E+04,4.182079E+00,2.004096E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.803231E+03,2.806980E-01,3.658624E+03,3.169636E+03,2.806980E-01,5.734035E+03,2.806980E-01,2.727820E+03,4.844084E+03,8.025773E-01,3.095899E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.803231E+03,2.806980E-01,3.658624E+03,3.169636E+03,2.806980E-01,5.734035E+03,2.806980E-01,2.727820E+03,4.844084E+03,5.323775E-01,2.525419E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.606462E+03,5.613961E-01,7.317248E+03,6.339271E+03,5.613961E-01,1.146807E+04,5.613961E-01,5.455640E+03,9.688168E+03,1.309729E+00,5.568060E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:10:00,2.245584E+00,3.796327E+04,2.245584E+00,2.973157E+04,2.582813E+04,2.245584E+00,4.540970E+04,2.245584E+00,2.228514E+04,3.922700E+04,4.142128E+00,1.995663E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.745408E+03,2.806980E-01,3.716447E+03,3.228516E+03,2.806980E-01,5.676212E+03,2.806980E-01,2.785643E+03,4.903375E+03,7.979459E-01,3.086121E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.745408E+03,2.806980E-01,3.716447E+03,3.228516E+03,2.806980E-01,5.676212E+03,2.806980E-01,2.785643E+03,4.903375E+03,5.270889E-01,2.514256E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.490817E+03,5.613961E-01,7.432894E+03,6.457033E+03,5.613961E-01,1.135242E+04,5.613961E-01,5.571285E+03,9.806750E+03,1.302239E+00,5.552246E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:20:00,2.245584E+00,3.750069E+04,2.245584E+00,3.019416E+04,2.629918E+04,2.245584E+00,4.494712E+04,2.245584E+00,2.274772E+04,3.970133E+04,4.108501E+00,1.988565E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.687586E+03,2.806980E-01,3.774269E+03,3.287397E+03,2.806980E-01,5.618390E+03,2.806980E-01,2.843465E+03,4.962666E+03,7.941370E-01,3.078080E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.687586E+03,2.806980E-01,3.774269E+03,3.287397E+03,2.806980E-01,5.618390E+03,2.806980E-01,2.843465E+03,4.962666E+03,5.226413E-01,2.504868E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.375171E+03,5.939317E-01,7.908187E+03,6.918716E+03,5.613961E-01,1.123678E+04,5.613961E-01,5.686931E+03,9.925332E+03,1.296123E+00,5.539336E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:30:00,2.245584E+00,3.703810E+04,2.459683E+00,3.302337E+04,2.905935E+04,2.245584E+00,4.448454E+04,2.245584E+00,2.321030E+04,4.017566E+04,4.078358E+00,1.982203E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.629763E+03,3.104349E-01,4.160803E+03,3.659502E+03,2.806980E-01,5.560567E+03,2.806980E-01,2.901288E+03,5.021958E+03,7.907829E-01,3.071000E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.629763E+03,3.073517E-01,4.126719E+03,3.631116E+03,2.806980E-01,5.560567E+03,2.806980E-01,2.901288E+03,5.021958E+03,5.186843E-01,2.496516E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.259526E+03,6.556177E-01,8.705707E+03,7.696175E+03,5.613961E-01,1.112113E+04,5.613961E-01,5.802576E+03,1.004392E+04,1.290587E+00,5.527649E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:40:00,2.245584E+00,3.657552E+04,2.715940E+00,3.631859E+04,3.230689E+04,2.245584E+00,4.402196E+04,2.245584E+00,2.367289E+04,4.064999E+04,4.051001E+00,1.976428E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.571940E+03,3.430437E-01,4.579081E+03,4.066329E+03,2.806980E-01,5.502744E+03,2.806980E-01,2.959111E+03,5.081249E+03,7.877776E-01,3.064656E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.571940E+03,3.404460E-01,4.550363E+03,4.048425E+03,2.806980E-01,5.502744E+03,2.806980E-01,2.959111E+03,5.081249E+03,5.151177E-01,2.488988E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.143881E+03,7.150827E-01,9.478673E+03,8.457468E+03,5.613961E-01,1.100549E+04,5.613961E-01,5.918222E+03,1.016250E+04,1.285498E+00,5.516909E+04,5.613961E-01,0.000000E+00,0.000000E+00
11:50:00,2.245584E+00,3.611294E+04,2.963800E+00,3.952096E+04,3.549092E+04,2.245584E+00,4.355937E+04,2.256497E+00,2.425606E+04,4.128972E+04,4.025739E+00,1.971096E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.514118E+03,3.744488E-01,4.984054E+03,4.463516E+03,2.806980E-01,5.444922E+03,2.806980E-01,3.016933E+03,5.140541E+03,7.850257E-01,3.058847E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.514118E+03,3.724083E-01,4.961491E+03,4.457139E+03,2.806980E-01,5.444922E+03,2.835696E-01,3.048667E+03,5.184073E+03,5.118450E-01,2.482080E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,9.028235E+03,7.724719E-01,1.022869E+04,9.200868E+03,5.613961E-01,1.088984E+04,5.774230E-01,6.210979E+03,1.052642E+04,1.280721E+00,5.506824E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:00:00,2.245584E+00,3.565036E+04,3.203187E+00,4.262967E+04,3.859852E+04,2.245584E+00,4.309679E+04,2.496755E+00,2.737373E+04,4.533755E+04,4.002065E+00,1.966100E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.456295E+03,4.046636E-01,5.375869E+03,4.849780E+03,2.806980E-01,5.387099E+03,2.821094E-01,3.090353E+03,5.221873E+03,7.824598E-01,3.053431E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.456295E+03,4.032283E-01,5.359990E+03,4.855541E+03,2.806980E-01,5.387099E+03,3.146522E-01,3.449984E+03,5.705060E+03,5.087952E-01,2.475643E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.912590E+03,8.279586E-01,1.095767E+04,9.925891E+03,5.613961E-01,1.077420E+04,6.331922E-01,6.942919E+03,1.148145E+04,1.276163E+00,5.497204E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:10:00,2.245584E+00,3.528029E+04,3.421943E+00,4.541781E+04,4.139491E+04,2.245584E+00,4.272673E+04,2.728041E+00,3.029970E+04,4.905193E+04,3.980633E+00,1.961576E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.410037E+03,4.334225E-01,5.740023E+03,5.209579E+03,2.806980E-01,5.340841E+03,3.128037E-01,3.475808E+03,5.741131E+03,7.800852E-01,3.048418E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.410037E+03,4.317830E-01,5.721884E+03,5.218535E+03,2.806980E-01,5.340841E+03,3.447366E-01,3.828700E+03,6.185285E+03,5.060320E-01,2.469811E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.820074E+03,8.761672E-01,1.158308E+04,1.054944E+04,5.613961E-01,1.068168E+04,6.838278E-01,7.594992E+03,1.231594E+04,1.272074E+00,5.488572E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:20:00,2.245584E+00,3.491023E+04,3.625120E+00,4.803371E+04,4.405785E+04,2.245584E+00,4.235666E+04,2.943524E+00,3.305105E+04,5.243749E+04,3.961287E+00,1.957492E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.363779E+03,4.600675E-01,6.080811E+03,5.551805E+03,2.806980E-01,5.294583E+03,3.413107E-01,3.837088E+03,6.212591E+03,7.779495E-01,3.043910E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.363779E+03,4.582545E-01,6.060749E+03,5.563516E+03,2.806980E-01,5.294583E+03,3.727246E-01,4.184249E+03,6.621958E+03,5.035467E-01,2.464565E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.727557E+03,9.208080E-01,1.216904E+04,1.114363E+04,5.613961E-01,1.058917E+04,7.307390E-01,8.205912E+03,1.307605E+04,1.268371E+00,5.480756E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:30:00,2.245584E+00,3.454016E+04,3.817486E+00,5.053009E+04,4.662549E+04,2.245584E+00,4.198660E+04,3.147880E+00,3.567944E+04,5.558420E+04,3.943180E+00,1.953670E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.317521E+03,4.852362E-01,6.405277E+03,5.881354E+03,2.806980E-01,5.248325E+03,3.682807E-01,4.181381E+03,6.648639E+03,7.759566E-01,3.039702E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.317521E+03,4.832336E-01,6.383114E+03,5.895117E+03,2.806980E-01,5.248325E+03,3.991757E-01,4.522817E+03,7.026279E+03,5.012333E-01,2.459682E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.635041E+03,9.633733E-01,1.273205E+04,1.172076E+04,5.613961E-01,1.049665E+04,7.754643E-01,8.792679E+03,1.378861E+04,1.264847E+00,5.473318E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:40:00,2.245584E+00,3.417010E+04,4.000251E+00,5.292035E+04,4.908902E+04,2.245584E+00,4.161653E+04,3.342207E+00,3.819702E+04,5.854162E+04,3.926023E+00,1.950049E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.271262E+03,5.091199E-01,6.715538E+03,6.197167E+03,2.806980E-01,5.202066E+03,3.938854E-01,4.510587E+03,7.056250E+03,7.740696E-01,3.035719E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.271262E+03,5.068926E-01,6.690885E+03,6.212370E+03,2.806980E-01,5.202066E+03,4.242467E-01,4.846137E+03,7.404966E+03,4.990510E-01,2.455076E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.542525E+03,1.004160E+00,1.327541E+04,1.227833E+04,5.613961E-01,1.040413E+04,8.183147E-01,9.358729E+03,1.446548E+04,1.261456E+00,5.466158E+04,5.613961E-01,0.000000E+00,0.000000E+00
12:50:00,2.245584E+00,3.380003E+04,4.174675E+00,5.521840E+04,5.145025E+04,2.245584E+00,4.124647E+04,3.527731E+00,4.061735E+04,6.135572E+04,3.909597E+00,1.946582E+05,2.245584E+00,0.000000E+00,0.000000E+00,2.806980E-01,4.225004E+03,5.318996E-01,7.013595E+03,6.499548E+03,2.806980E-01,5.155808E+03,4.183066E-01,4.826715E+03,7.442278E+03,7.722617E-01,3.031901E+04,2.806980E-01,0.000000E+00,0.000000E+00,2.806980E-01,4.225004E+03,5.294095E-01,6.986033E+03,6.515678E+03,2.806980E-01,5.155808E+03,4.481117E-01,5.156131E+03,7.764225E+03,4.969695E-01,2.450682E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,8.450009E+03,1.043442E+00,1.380213E+04,1.281647E+04,5.613961E-01,1.031162E+04,8.595751E-01,9.907210E+03,1.511678E+04,1.258159E+00,5.459196E+04,5.613961E-01,0.000000E+00,0.000000E+00
